Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	mmu04713:Circadian entrainment	17	1.511111111111111	5.9038652043493426E-6	CAMK2B, RYR1, GRIA2, RYR2, KCNJ6, KCNJ9, PRKCB, CACNA1D, CACNA1C, GNG11, CACNA1H, GRIN2A, PER3, GNG2, MAPK1, NOS1, PRKG1	429	99	9718	3.889854253490617	0.0017401295923226145	8.737720502437027E-4	7.881660047806372E-4
GOTERM_MF_DIRECT	GO:0003676~nucleic acid binding	44	3.911111111111111	6.3355618131893705E-6	TDRKH, ZCCHC8, EXD2, KHDRBS2, RTEL1, POP7, CELF2, YTHDC2, DOT1L, ELAVL4, DDX20, GPATCH4, RTL4, FOXO1, ELAVL2, RBM4, RECQL5, DHX33, DHX34, POLD1, ENPP2, RBM12B2, TEFM, TIGD2, RBFOX1, ZFHX2, GPKOW, DDX55, DDX31, SYNJ2, PPRC1, DNAJC17, PTBP3, CARHSP1, XRN1, IMPDH1, AGO4, RBM45, RBMX, RBM24, SNRPA, R3HCC1L, ZCCHC2, RBM22	1077	563	29205	2.1192675529520026	0.0071839632624619565	5.546053341084233E-4	5.336492450340278E-4
GOTERM_MF_DIRECT	GO:0001228~DNA-binding transcription activator activity, RNA polymerase II-specific	43	3.822222222222222	8.867162973578092E-6	NOTCH2, CEBPB, CSRNP3, CEBPD, ZFP605, GLIS3, PRDM2, ZFP948, ELK1, LITAF, FOXO1, NEUROD1, NEUROD2, NEUROD6, E4F1, TEAD1, MEF2D, EGR1, JUN, MEF2C, SMAD3, BCL11B, ZFP715, MGA, NFYC, TFE3, PBX2, SOX11, ZFP738, POU2F2, MEIS2, MYT1, RUNX2, HINFP, TFDP1, MYCN, DMTF1, ZFP131, IRF5, MKX, ZFP27, ZFP112, ATF6	1077	552	29205	2.112374349037181	0.010040134132159984	7.207736759951335E-4	6.935388182905722E-4
GOTERM_BP_DIRECT	GO:0051260~protein homooligomerization	18	1.6	1.0027088501957072E-5	KCNG1, RIPOR2, KCND2, KCNC2, KCND3, KCNB2, KCNC3, KCNC4, KCNA4, KCTD4, KCTD6, EHD1, RNF112, EHD3, ARC, KCNS1, LZTS3, KCTD16	1084	137	29878	3.6213806663614085	0.037444247836556754	0.0016588292065194202	0.0016278760202742483
GOTERM_CC_DIRECT	GO:0005911~cell-cell junction	24	2.1333333333333333	1.24073051055827E-5	DSP, KIRREL3, MPP3, CLIC4, CXADR, HEPACAM, PLEKHG5, ACTN1, PTPRJ, PTPRK, CDC42BPB, PCDHB12, LIN7C, CORO1A, TIAM1, OCLN, PDZD2, KIT, NPHP1, EPB41L3, PACSIN2, PTPN6, PRKD1, FAT4	1093	230	30060	2.8698038903695453	0.008622959858140433	3.092963915605973E-4	2.7650565663870014E-4
GOTERM_CC_DIRECT	GO:0043198~dendritic shaft	13	1.1555555555555554	1.3666486574217576E-5	KIRREL3, GRIA2, LPAR1, KCNA4, CACNA1C, BAIAP2, SLC8A1, GRM7, INPP5J, RGS7BP, LZTS1, NTSR2, HCN1	1093	74	30060	4.831482901016296	0.009493918281193836	3.289381940966851E-4	2.940650904245437E-4
GOTERM_BP_DIRECT	GO:0060078~regulation of postsynaptic membrane potential	9	0.8	1.4060766543189772E-5	GABRB3, GABRA2, GRIN2A, DPP6, FGF14, RGS7BP, NOS1, NR3C2, HCN1	1084	32	29878	7.7520179889298895	0.052108897115155095	0.0022172822762959294	0.002175908546567412
GOTERM_BP_DIRECT	GO:0070588~calcium ion transmembrane transport	16	1.4222222222222223	1.4568214693140143E-5	RYR1, RYR2, TRPC6, CACNA2D1, TRPV2, ATP2B4, CACNA1D, CACNA1C, CACNA1E, NALCN, CACNA1H, SLC8A1, SLC8A2, CACNG8, TRPM3, MCU	1084	113	29878	3.902687522450446	0.05393786380433607	0.0022172822762959294	0.002175908546567412
GOTERM_CC_DIRECT	GO:0098685~Schaffer collateral - CA1 synapse	19	1.6888888888888887	1.582163108071802E-5	NTNG1, NTNG2, GRIA2, EPHA7, TAMALIN, TRIO, DCC, PLPPR4, PCDH8, BAIAP2, GRM1, LRFN2, PPP3CA, CACNG8, TNR, GSG1L, PTK2B, DGKI, SH3GL1	1093	156	30060	3.3496375536631713	0.010982829326372956	3.681166164780393E-4	3.290899264789348E-4
GOTERM_MF_DIRECT	GO:0005524~ATP binding	90	8.0	1.7416567215187096E-5	RYR1, DGKG, SMG1, TRIO, NVL, FLT3, SMC4, RPS6KA3, PAPOLG, AKT2, KIF5A, STK32C, PRKG1, MAP3K4, ACVR1, EPHA7, MAP2K1, APAF1, SPHK2, PRKCB, ABCC8, DDX55, PRKCE, STRADB, STARD9, MINK1, LIG3, RUNX2, TGFBR2, VWA8, KIT, TYRO3, ROR1, MCM6, PRKD1, RAD54L2, DSCAML1, DGKI, CDKL1, CSNK1G1, DGKH, IPPK, CAMK2B, PDXK, RTEL1, PNCK, PKDCC, YTHDC2, TWF2, DDX20, GMPS, NOL9, ATP1A1, AK5, ACVR1B, KALRN, CAMKK1, RECQL5, DHX33, DHX34, MKNK1, PTK2B, PMS2, MAPK1, PIP5K1B, MAP2K6, PLK5, ABCA5, ATAD5, NTRK3, NEK6, GATC, DCLK3, DDX31, ATP2B4, CDC7, CDC42BPB, INO80, HIPK3, ACVR2A, CDK9, EHD1, MOV10, EHD3, PAN3, KIF26B, NEK10, RAD17, MAP3K13, FGFR1	1077	1538	29205	1.586820057159209	0.019625096706396228	0.0012461861275694448	0.0011990982510444131
GOTERM_MF_DIRECT	GO:0005262~calcium channel activity	14	1.2444444444444445	1.7521070334895535E-5	RYR1, RYR2, TRPC6, CACNA2D1, TRPV2, CACNA1D, CACNA1C, CACNA1E, CACNA1H, SEC61A1, CACNG8, GRIN2A, TRPM3, MCU	1077	87	29205	4.363653827682259	0.01974168245485497	0.0012461861275694448	0.0011990982510444131
KEGG_PATHWAY	mmu04020:Calcium signaling pathway	28	2.488888888888889	1.905600334985835E-5	RYR1, CAMK2B, RYR2, PDE1B, PDE1A, CACNA1D, CACNA1C, HTR4, CACNA1E, GRM1, CACNA1H, SLC8A1, SLC8A2, FGF5, PPP3CA, GRIN2A, PTK2B, NOS1, SPHK2, PRKCB, NTRK3, ATP2B4, PHKA2, TRHR, GNAL, ORAI2, MCU, FGFR1	429	254	9718	2.4971458987207016	0.005605803067890935	0.0018801923305193573	0.001695984298137393
GOTERM_CC_DIRECT	GO:0031410~cytoplasmic vesicle	58	5.155555555555556	1.9644499276437976E-5	GABRB3, DENND1B, GABRB2, CLIC4, C2CD5, MCTP1, CHIC1, ROGDI, TRF, TEPSIN, RNF112, SPRED2, SYNPR, FAM3C, SLC39A2, ARFGEF3, SLC30A3, MYOC, CCDC115, VPS33A, RHOG, VPS13A, COPZ1, DISP3, ARC, SCNN1A, HAP1, MFGE8, CD46, DGKI, GAS7, SEC23A, CST7, CORO1A, RHOBTB2, ADD2, GRIN2A, SV2C, SV2B, NTF3, PDE6D, PACSIN2, CLVS2, SH3BP5, NPTX1, KCNJ4, GABRA2, IL33, HPS1, SEPTIN4, SLC4A7, EHD1, SPAG6L, OCLN, EHD3, SYT10, SNTB2, FGFR1	1093	878	30060	1.816779797718761	0.013618413988691014	4.380717237618861E-4	3.9162858972409306E-4
GOTERM_CC_DIRECT	GO:0008076~voltage-gated potassium channel complex	13	1.1555555555555554	2.0711127341177996E-5	KCNG1, KCND2, KCNIP2, KCNC2, KCND3, KCNB2, KCNC3, KCNIP4, KCNC4, KCNA4, DPP6, KCNS1, KCNJ2	1093	77	30060	4.643243307470206	0.014352522886089125	4.380717237618861E-4	3.9162858972409306E-4
GOTERM_CC_DIRECT	GO:0048787~presynaptic active zone membrane	13	1.1555555555555554	2.0711127341177996E-5	NTNG1, GABRA2, GABRB2, NTNG2, GRIA2, CACNA2D1, ATP2B4, CACNA1D, NRG1, CACNA1H, CELSR3, GRM7, HCN1	1093	77	30060	4.643243307470206	0.014352522886089125	4.380717237618861E-4	3.9162858972409306E-4
GOTERM_CC_DIRECT	GO:0043235~receptor complex	23	2.0444444444444447	2.188001577231399E-5	NOTCH2, SMAD3, FLT3, NTRK3, TRADD, PTPRJ, GFRA1, ACVR1B, PRLR, GFRA2, LRP1B, ACVR2A, NR3C2, TM7SF2, TGFBR2, TGFBR3, GRM7, KIT, TYRO3, ROR1, CRLF1, FGFR1, KCTD16	1093	222	30060	2.8493360698301227	0.015156386159954516	4.491838532080931E-4	4.015626424095273E-4
GOTERM_BP_DIRECT	GO:0006357~regulation of transcription by RNA polymerase II	87	7.733333333333333	2.246513401480677E-5	CSRNP3, ZFP605, PRDM5, ZFP81, ZFP608, PRDM2, ELK1, ZFP809, NR3C2, A430033K04RIK, ZFP120, ZFP560, DPF3, EP300, TEAD1, 2010315B03RIK, MEN1, PIAS4, ZHX2, PBRM1, NKX6-2, ACTL6B, PRKCB, TFE3, RFX3, MRTFA, ARNT, SOX11, ZFP738, PROX1, POU3F1, HCFC2, MYT1, MED6, KLF16, RUNX2, MYCL, TFDP1, MYCN, DMTF1, SUPT3, RFX7, MED20, ERF, IRF5, ZFPM2, ATF6, KDM7A, NOTCH2, HOMEZ, CEBPB, CEBPD, ZFP944, MAZ, TSHZ2, GLIS3, ZFP948, ZBTB5, FOXO1, E4F1, ZFP189, EGR1, JUN, BRPF1, SMAD3, ZFHX2, ZFP715, BRPF3, ZFP956, GM15446, MGA, NFYC, GM12258, ATP2B4, PBX2, ZFP959, GTF2H2, POU2F2, TRERF1, HINFP, ZFP354C, MKX, ZFP27, ZFP112, BRWD3, CC2D1A, LHX9	1084	1506	29878	1.5922692991870158	0.08194985023958068	0.003287685958705375	0.0032263388619726335
GOTERM_BP_DIRECT	GO:0006397~mRNA processing	32	2.8444444444444446	2.347757999883078E-5	TDRKH, ZCCHC8, KHDRBS2, CELF2, ELAVL4, DDX20, CWC25, SNU13, ADAR, ADARB2, AFF2, EFTUD2, RBM4, LSM11, PCF11, PAPOLG, CIR1, SRRM4, RBFOX1, CNOT6L, GPKOW, THOC1, ARMC7, CDC40, WDR33, PTBP3, GCFC2, PAN3, RBMX, RBM24, SNRPA, RBM22	1084	378	29878	2.333352857338097	0.08548071049348482	0.0033085996998352264	0.003246862359838301
GOTERM_BP_DIRECT	GO:0000165~MAPK cascade	15	1.3333333333333335	3.648548910771303E-5	MEF2C, MAP2K1, SMAD3, IGFBP4, PRKCE, MINK1, NRG1, AGT, MAPK1, PTK2B, PTPN6, MBP, MAP3K4, MEN1, MAP2K6	1084	108	29878	3.8281570315703157	0.1296556185076041	0.004958117359101717	0.004865600583150016
GOTERM_BP_DIRECT	GO:0007156~homophilic cell adhesion via plasma membrane adhesion molecules	20	1.7777777777777777	4.323163907383943E-5	KIRREL3, DSCAM, CNTN5, CLSTN2, PCDH10, PCDH20, PCDH8, PCDH15, PCDHB12, CDH9, CDH8, CELSR3, PRTG, CDH12, ROR1, CDH15, FAT4, DSCAML1, PCDHB9, CDON	1084	184	29878	2.995948981228943	0.15171886844879157	0.0054832128891986335	0.005380898010057214
GOTERM_BP_DIRECT	GO:0031175~neuron projection development	20	1.7777777777777777	4.323163907383943E-5	LGI1, MYOC, NEGR1, UNC5A, WNT7B, STMN2, MRTFB, MRTFA, GFRA1, PTPRK, BLOC1S4, EHD1, GPRIN1, TMEM108, CNTN2, PTK2B, CNTN3, NCDN, HAP1, FGFR1	1084	184	29878	2.995948981228943	0.15171886844879157	0.0054832128891986335	0.005380898010057214
GOTERM_MF_DIRECT	GO:0042802~identical protein binding	111	9.866666666666667	4.726720693424655E-5	RIPOR2, CDH9, CDH8, NR3C2, LGALS1, UBASH3B, TDO2, DPYSL3, CAPN3, SH3GL1, SRRM4, CXADR, USP4, FAM118A, HPCAL1, KCTD6, TRHR, POLG2, PRKD1, ATF6, SNRPA, DGKH, GRIA2, NRN1, SDC4, LYZ2, BHLHE22, APCDD1, FHIT, CORO1A, CORO1B, GJC3, BTBD3, PACSIN2, RPRD1B, IGFBP6, MAP2K6, NTSR2, PRRT1, JUN, SMAD3, XRCC4, TRPV2, IGF2R, QDPR, EHD1, PTPRE, EHD3, BMP1, HOOK2, MAP3K13, MCU, FGFR1, GABRB3, RYR2, TRADD, SCHIP1, GRIK2, LITAF, SYNE1, GRM7, ME1, NOS1, UPP1, PRKG1, ZHX2, APAF1, DCC, GRID1, COL25A1, PGAM2, C1QL3, C1QL2, CLDN11, RILPL2, TNNT2, TRAF5, ALDH1A1, IRF5, HAP1, MCM6, CRYAB, ASPA, GAS7, CAMK2B, CEBPB, TAMALIN, CEBPD, PRTG, RECQL5, EXOSC8, MAPK1, KCNJ2, SEPTIN1, KCNIP2, MID1IP1, SYT16, SYT14, SORBS2, SEPTIN4, BAIAP2, EPOR, SEPTIN7, ACVR2A, IMPDH1, PRKRA, SYT10, PLP1, RBM45, RBMX, HCN1	1077	2053	29205	1.4661403177902572	0.05237019380347607	0.00316412244065721	0.0030445642113529395
GOTERM_MF_DIRECT	GO:0016787~hydrolase activity	92	8.177777777777779	5.0859113656651035E-5	AHCYL2, DAGLA, RNPEPL1, GDA, PTPRO, NGLY1, PTPRJ, ADAR, IL1RAP, PTPRK, DUSP18, ADARB2, PCSK5, PPP3CA, TATDN1, PTER, UBASH3B, DPYSL3, PGAP6, ENPP2, CAPN3, MAN2C1, CAPN1, CNOT6L, ARMT1, IL1R1, USP4, DDX55, PGAM2, RRAS2, PLAAT3, JOSD1, PLA2G15, INPP4B, XRN1, MPPED1, MMP16, MMP17, IL1RAPL1, MPPED2, RRAGD, PGAM5, MCM6, RAD54L2, SMPDL3B, ASPA, USP13, EXD2, CEMIP, RTEL1, USP27X, CNP, PDE1B, PDE1A, LYZ2, YTHDC2, DDX20, GNS, FHIT, ERMP1, RECQL5, PGBD5, DHX33, DHX34, POLD1, NOCT, INPP5D, AMDHD2, ARSJ, INPP5J, PMS2, LMLN, MBD4, RASL10A, ERAP1, FUCA2, DDX31, RAB27A, INO80, SYNJ2, PAFAH2, MOV10, PTPRE, EHD3, BMP1, OTULIN, SPRTN, MAN2B1, PTPN6, PDE7B, GDPGP1, ENGASE	1077	1628	29205	1.5324098471730785	0.05623599915331523	0.0032154261856260488	0.003093929414112938
GOTERM_BP_DIRECT	GO:0035556~intracellular signal transduction	34	3.022222222222222	5.323003145247252E-5	NOTCH2, DGKG, SHC2, TWF2, CBLB, KALRN, CAMKK1, RPS6KA3, RAB40B, DCDC2A, MKNK1, AKT2, INPP5D, SH3BP5, MAPK1, RGS9, PAG1, STK32C, MAP3K4, VAV3, PRKCB, PRKCE, DCLK3, NRG1, NRG2, TIAM2, TGFBR3, TIAM1, NRG3, KIT, PTPN6, PRKD1, DGKI, DGKH	1084	432	29878	2.169288984556512	0.1833942771100986	0.006533557086343804	0.006411643143339755
GOTERM_CC_DIRECT	GO:0043209~myelin sheath	20	1.7777777777777777	5.975123072002802E-5	CAR2, MOG, CNP, SEPTIN4, ATP1A1, NDRG1, TUBB4A, SEPTIN7, ERMN, CLDN11, EHD1, EHD3, GJC3, MAG, MOBP, PLP1, CNTN2, MBP, TSPAN2, CRYAB	1093	188	30060	2.925775242841292	0.040849809796261294	0.001191610258359416	0.001065279084837071
GOTERM_MF_DIRECT	GO:0045296~cadherin binding	14	1.2444444444444445	6.337595616514002E-5	ACVR1, PTPRO, PCDH15, PTPRJ, EPS15L1, OLFM4, NDRG1, CDH9, CDH8, EHD1, EHD3, CDH12, CDH15, CD46	1077	98	29205	3.8738559490648625	0.06958459787276428	0.0037235125502861053	0.003582817436347351
GOTERM_MF_DIRECT	GO:0003700~DNA-binding transcription factor activity	45	4.0	6.543958787849043E-5	CEBPB, CSRNP3, CEBPD, ZBTB24, PRDM5, GLIS3, BHLHE22, ELK1, FOXO1, NR3C2, NEUROD1, NEUROD2, E4F1, TEAD1, MEF2D, 2010315B03RIK, EGR1, JUN, MEF2C, NKX6-2, SMAD3, BCL11B, MGA, NFYC, TFE3, MRTFB, RFX3, PBX2, MRTFA, ARNT, SOX11, PROX1, POU2F2, POU3F1, RUNX2, KLF16, HINFP, MYCL, TFDP1, MYCN, RFX7, ERF, IRF5, ATF6, AHDC1	1077	641	29205	1.9036889609289107	0.07176717417260614	0.0037235125502861053	0.003582817436347351
GOTERM_BP_DIRECT	GO:0099560~synaptic membrane adhesion	9	0.8	6.567282454159565E-5	NTNG1, NTNG2, LRFN5, SLITRK1, NRG1, IL1RAP, PTPRK, GPC4, CDH9	1084	39	29878	6.360630144762986	0.22116726834752765	0.007572275678205195	0.007430979601161156
GOTERM_BP_DIRECT	GO:1905606~regulation of presynapse assembly	9	0.8	6.567282454159565E-5	NTNG2, LRFN5, LRRTM3, SLITRK1, NTRK3, IL1RAPL1, NRG1, IL1RAP, GPC4	1084	39	29878	6.360630144762986	0.22116726834752765	0.007572275678205195	0.007430979601161156
GOTERM_BP_DIRECT	GO:0048812~neuron projection morphogenesis	13	1.1555555555555554	7.01876216148452E-5	KIRREL3, MAP2K1, TRIO, NEGR1, UGT8A, WNT7B, MINK1, NTF3, EPB41L3, SLIT1, TUNAR, PLXNA4, GAS7	1084	87	29878	4.118568944310133	0.23443676645570932	0.007854820595426058	0.007708252326759764
GOTERM_MF_DIRECT	GO:0000981~DNA-binding transcription factor activity, RNA polymerase II-specific	71	6.311111111111112	7.290468434689509E-5	CSRNP3, PRDM5, ZFP81, PRDM2, ELK1, AW146154, ZFP809, A430033K04RIK, ZFP120, ZFP560, ZFP280D, TEAD1, 2010315B03RIK, ZHX2, MEF2C, NKX6-2, TFE3, RFX3, ARNT, SOX11, PROX1, ZBTB33, POU3F1, MYT1, KLF16, RUNX2, MYCL, TFDP1, MYCN, DMTF1, RFX7, ZFP131, ERF, IRF5, ATF6, HOMEZ, CEBPB, ZFP664, CEBPD, ZFP944, MAZ, TSHZ2, GLIS3, BHLHE22, PRDM11, FOXO1, NEUROD1, NEUROD2, NEUROD6, E4F1, ZFP189, MEF2D, EGR1, JUN, SMAD3, ZFHX2, ZFP715, ZFP956, GM15446, MGA, GM12258, PBX2, ZFP959, POU2F2, HINFP, ZFP354C, MKX, ZFP27, ZFP112, CC2D1A, LHX9	1077	1184	29205	1.6261033840246932	0.07961991208700525	0.003950739561274601	0.003801458540945244
GOTERM_CC_DIRECT	GO:0032281~AMPA glutamate receptor complex	8	0.7111111111111111	8.007468188565857E-5	GRIA2, OLFM1, CACNG8, PORCN, NRN1, LRRTM4, SHISA9, SHISA7	1093	30	30060	7.333943275388839	0.05436097760901981	0.0015525591098941578	0.0013879611526847484
GOTERM_MF_DIRECT	GO:0000978~RNA polymerase II cis-regulatory region sequence-specific DNA binding	73	6.488888888888889	8.837235631408569E-5	ZFP605, ZBTB24, PRDM5, ZFP81, ELK1, LITAF, AW146154, ZFP809, A430033K04RIK, ZFP120, ZFP560, EP300, ZFP280D, TEAD1, 2010315B03RIK, MEF2C, NKX6-2, TFE3, RFX3, ARNT, ZBTB34, SOX11, ZFP738, PROX1, ZBTB33, POU3F1, MYT1, KLF16, RUNX2, MYCL, MYCN, DMTF1, RFX7, ZFP131, IRF5, ATF6, CEBPB, ZFP664, CEBPD, ZFP944, MAZ, GLIS3, ZFP948, PRDM11, FOXO1, NEUROD1, NEUROD6, E4F1, ZFP189, MEF2D, EGR1, JUN, SMAD3, ZFHX2, ZFP715, BCL11B, ZFP956, GM15446, MGA, NFYC, GM12258, PBX2, ZFP958, POU2F2, MEIS2, HINFP, CDK9, ZFP354C, MKX, ZFP27, ZFP112, RBMX, CC2D1A	1077	1234	29205	1.6041656320681887	0.09568016867860518	0.0045189017858451854	0.004348152421353671
GOTERM_CC_DIRECT	GO:0005829~cytosol	211	18.755555555555556	8.879069282809345E-5	TDRKH, AHCYL2, TRAF3IP1, GORAB, NEXMIF, CBLB, SMC4, RPS6KA3, LGALS1, AKT2, DPYSL3, MEF2C, MECR, UNC5A, PRKCB, PRKCE, HPCAL1, MRTFA, HCFC2, RUNX2, TIAM1, CARHSP1, XRN1, TRIM17, GRWD1, PRKD1, TELO2, PDE1B, TWF2, BAZ2A, C2CD4C, PRDM11, KALRN, RIC8A, INPP5D, EPB41L3, PIP5K1B, TNRC18, JUN, XRCC4, INO80, STAM, TRERF1, MOV10, EHD3, AGO4, INTS5, CC2D1A, FBXL6, SETD4, DENND1B, CLIC4, C2CD5, SLC7A14, SMG7, LYST, LIMD2, PPP3CA, TNKS1BP1, CAP1, ZHX2, CNOT6L, MIOS, SPHK2, STRADB, TFE3, PGAM2, PLAAT3, GAB3, PROX1, GCFC2, RILPL2, LRRC7, RILPL1, 2310022B05RIK, RAPGEF1, HAP1, CRYAB, CAMKK1, ARFRP1, RECQL5, EXOSC8, ZSWIM8, PMS2, NCDN, AASDHPPT, LMLN, CAR2, RIC1, ZFP715, SEPTIN4, VWA3B, SEPTIN7, HIPK3, PLEKHA8, MZT2, GATM, PRKRA, ALMS1, ENGASE, DGKG, RIPOR2, PHLDB1, CRTC3, GDA, IRS1, CSE1L, EFTUD2, DOCK10, TEPSIN, TATDN1, PAPOLG, CAPN3, EP300, CAPN1, MEN1, SH3GL1, MAP2K1, DGAT2, FBXW11, USP4, THOC1, ANXA11, ZBTB33, OLFM4, MYT1, DMTF1, SCNN1A, ERF, AAGAB, DGKI, OSBP2, CSNK1G1, FKBP5, NOTCH2, HOMEZ, GMPS, THADA, AK5, CPLX2, NDRG1, FHIT, CORO1B, BAG4, PDZD2, MOBP, BTBD3, PACSIN2, GCN1, TBC1D16, MAP2K6, SMAD3, BRPF1, NEK6, STYX, SPAG6L, FGF14, HOOK2, TAB1, OSBPL1A, DRC1, FGFR1, PPP1R13B, NGLY1, RBM4, CALB1, ME1, MAN2C1, NOS1, UPP1, BCAS1, NAA30, APAF1, VPS13C, DDX55, SPTB, ARFGAP2, TFDP1, PSRC1, SETBP1, POLR1B, RASA1, TRAF5, ALDH1A1, LCT, RBM24, ASPA, CAMK2B, USP13, PDXK, SEC23A, USP27X, DDX20, ACVR1B, FOXRED2, DCDC2A, POLD1, PDE6D, NAA25, MAPK1, AKAIN1, NTRK3, MID1IP1, KCNIP4, TTC39C, BAIAP2, CROCC, PTPN6, SPRY1, PDE7B, SEC24D	1093	4529	30060	1.281294461614356	0.06009705138123389	0.0016750244214597087	0.0014974430358035218
GOTERM_MF_DIRECT	GO:1904315~transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential	10	0.8888888888888888	9.133105542569355E-5	GABRB3, GABRA2, GRIA2, GABRB2, GRIN2A, GRID1, GRIK3, GRIK4, GRIK2, GABRD	1077	51	29205	5.317057184990987	0.09872016562145847	0.0045189017858451854	0.004348152421353671
GOTERM_MF_DIRECT	GO:0005249~voltage-gated potassium channel activity	11	0.9777777777777777	9.5787027101196E-5	KCNG1, KCNK9, KCNS1, KCND2, KCNC2, KCND3, KCNB2, KCNC3, KCNC4, KCNA4, HCN1	1077	63	29205	4.734712826634833	0.10327931900209908	0.004541901535048376	0.004370283111492067
GOTERM_BP_DIRECT	GO:0001764~neuron migration	17	1.511111111111111	9.858367130719955E-5	KIRREL3, ROBO3, MEF2C, AUTS2, DCC, TUBGCP2, NTRK3, MRTFB, MRTFA, NAV1, NRG1, SEPTIN4, DCDC2A, TYRO3, SPOCK1, CNTN2, PRKG1	1084	148	29878	3.165989328812207	0.3128673702400049	0.010717453409254122	0.01051746939031666
GOTERM_MF_DIRECT	GO:0004674~protein serine/threonine kinase activity	34	3.022222222222222	1.0369077368304117E-4	CAMK2B, SMG1, TRIO, PNCK, ACVR1B, KALRN, CAMKK1, RPS6KA3, MKNK1, AKT2, MAPK1, STK32C, PRKG1, MAP3K4, MAP2K6, ACVR1, MAP2K1, PLK5, PRKCB, PRKCE, NEK6, MINK1, DCLK3, CDC7, CDC42BPB, ACVR2A, HIPK3, TGFBR2, CDK9, NEK10, PRKD1, MAP3K13, CDKL1, CSNK1G1	1077	440	29205	2.0954038997214486	0.11130947384461298	0.004614611400802996	0.004440245592161056
GOTERM_MF_DIRECT	GO:0098632~cell-cell adhesion mediator activity	9	0.8	1.0705523525330715E-4	NTNG1, PRTG, DSCAM, CNTN5, CNTN2, ROR1, CNTN3, DSCAML1, CDON	1077	41	29205	5.952510360758204	0.11470590584062401	0.004614611400802996	0.004440245592161056
GOTERM_MF_DIRECT	GO:0017124~SH3 domain binding	16	1.4222222222222223	1.0948550775191644E-4	KHDRBS2, CTTNBP2, PRKCE, WIPF3, ARHGAP1, CBLB, SYNJ2, ARHGAP27, ENKUR, INPP5D, DPYSL3, ELMO1, INPP5J, SH3BP5, PTPN6, SH3GL1	1077	132	29205	3.286908077994429	0.11715120132205492	0.004614611400802996	0.004440245592161056
GOTERM_BP_DIRECT	GO:0008542~visual learning	12	1.0666666666666667	1.1370273009247883E-4	RIC8A, TANC1, GRIN2A, TAFA2, DCDC2A, PDE1B, ABCC8, KIT, CHRD, CACNA1C, MEIS2, CACNA1E	1084	78	29878	4.240420096508657	0.3512949896874551	0.012017746888941165	0.011793499837925443
GOTERM_BP_DIRECT	GO:0007268~chemical synaptic transmission	18	1.6	1.1869940063226027E-4	GABRB3, GABRB2, GRIA2, PCDH8, MINK1, CACNA1C, GRIK2, HTR4, CACNA1E, CDH8, GRIN2A, SV2C, FGF14, GRM7, SV2B, PTCHD1, SYT10, GABRD	1084	166	29878	2.988729827057307	0.363516467539588	0.012206789713668929	0.011979015188131348
GOTERM_BP_DIRECT	GO:0045669~positive regulation of osteoblast differentiation	12	1.0666666666666667	1.278217955844176E-4	ACVR1, PPP3CA, CEBPB, MEF2C, CEBPD, WNT7B, SOX11, PRKD1, NPNT, ACVR2A, RUNX2, MEN1	1084	79	29878	4.186743892755383	0.3852384737937713	0.012751612519742469	0.012513671786785382
GOTERM_BP_DIRECT	GO:0022010~central nervous system myelination	7	0.6222222222222222	1.3286894083683435E-4	MAG, NKX6-2, PLP1, MAL, CNTN2, ASPA, B4GALT5	1084	23	29878	8.388657147441041	0.3969365040158608	0.012751612519742469	0.012513671786785382
GOTERM_BP_DIRECT	GO:0051279~regulation of release of sequestered calcium ion into cytosol	6	0.5333333333333333	1.374023950878952E-4	UBASH3B, PRKCE, PTK2B, PTPN6, PRKD1, CORO1A	1084	15	29878	11.025092250922508	0.407254085510506	0.012751612519742469	0.012513671786785382
GOTERM_BP_DIRECT	GO:0030865~cortical cytoskeleton organization	6	0.5333333333333333	1.374023950878952E-4	ACTN1, EPB41L3, RHOG, PTK2B, SEPTIN7, RHOBTB2	1084	15	29878	11.025092250922508	0.407254085510506	0.012751612519742469	0.012513671786785382
GOTERM_CC_DIRECT	GO:0030018~Z disc	17	1.511111111111111	1.3857792448321532E-4	RYR1, RYR2, SPHKAP, ACTN1, ATP2B4, CACNA1D, SORBS2, CACNA1C, JPH1, SLC8A1, PPP3CA, CSRP1, CAPN3, PRKD1, NOS1, SCN3B, CRYAB	1093	152	30060	3.0759137092502526	0.09220263723626898	0.0025454576655074813	0.0022755953915138518
GOTERM_MF_DIRECT	GO:0019838~growth factor binding	10	0.8888888888888888	1.4462923817199934E-4	ACVR1, EPHA7, IGFBP4, FLT3, KIT, LTBP4, IGFBP7, IGFBP6, ACVR1B, ACVR2A	1077	54	29205	5.021665119158155	0.15176705049638572	0.00587814546570483	0.005656036278512117
KEGG_PATHWAY	mmu04724:Glutamatergic synapse	16	1.4222222222222223	1.4948348804319327E-4	GRIA2, PRKCB, GRIK3, GRIK4, CACNA1D, CACNA1C, GRIK2, GNG11, GRM1, GRM2, PPP3CA, GRIN2A, GNG2, GRM7, MAPK1, LZTS3	429	115	9718	3.1516773081990475	0.04314261845638445	0.011061778115196302	0.00997802282688315
